id,value
id_0,27.995988967420644
id_1,64.44705367519823
id_2,19.443103404266434
id_3,30.83683661171361
id_4,9.012325917969392
id_5,33.36855855329978
id_6,41.03645367525652
id_7,14.467935918741313
id_8,50.36461553797087
id_9,33.23774780049248
id_10,38.639938105594084
id_11,59.93892079235432
id_12,40.58894353704331
id_13,39.36572584816316
id_14,32.52146744900517
id_15,12.099896152353601
id_16,53.87857657119062
id_17,23.918130279941014
id_18,16.86743635532145
id_19,18.854908993228552
id_20,13.21370664970971
id_21,25.234692337218824
id_22,40.309710543737495
id_23,12.647082999796696
id_24,60.07713359605742
id_25,43.71706986439871
id_26,27.05590406259727
id_27,8.073233022065937
id_28,29.102048673166568
id_29,34.93089645156275
id_30,17.77923095941969
id_31,11.179071695238912
id_32,15.723605568693666
id_33,9.883613614242572
id_34,18.461993169546243
id_35,39.05894957667677
id_36,20.778469302397145
id_37,28.16735434348969
id_38,3.556659778135053
id_39,59.232056780049334
id_40,44.407043585904766
id_41,18.52531413115505
id_42,51.57557156411947
id_43,18.602372511839388
id_44,42.743341954567235
id_45,53.074852793066775
id_46,65.50517422942916
id_47,41.42538312463238
id_48,50.370304223000865
id_49,41.109458287175556
id_50,32.29338136496205
id_51,24.623220751285142
id_52,43.44383399612448
id_53,27.558190335854
id_54,38.31481426814311
id_55,39.89007187612415
id_56,26.75776158099934
id_57,22.07240310661957
id_58,37.34150906656051
id_59,33.65208774790993
id_60,12.078229927682312
id_61,24.906568523969273
id_62,30.84300446198335
id_63,55.8786874513728
id_64,51.41871239897663
id_65,27.718936375791476
id_66,42.915176919126495
id_67,55.354412187265694
id_68,29.24038378566443
id_69,41.72851945903743
id_70,66.6972075444274
id_71,55.677113692587746
id_72,46.889800985015675
id_73,9.135808657657744
id_74,12.384874632354029
id_75,39.899324591855155
id_76,64.21074597935268
id_77,1.3864932122809017
id_78,50.05294380369648
id_79,42.18079376496133
id_80,6.520642189636135
id_81,20.372487562300126
id_82,6.413832443931102
id_83,34.45122447192828
id_84,10.331910975415184
id_85,2.8242399351430025
id_86,14.686224573508497
id_87,9.874723879348087
id_88,11.146103846984342
id_89,24.21514042356621
id_90,28.380107510747226
id_91,9.574365283773044
id_92,12.182103670623224
id_93,7.325717787671604
id_94,34.14764605629012
id_95,14.698354545499416
id_96,14.95683776877316
id_97,6.2534602711412886
id_98,9.088982816769452
id_99,2.2355908539754648
id_100,12.040707167689407
id_101,17.074631470137835
id_102,9.09601319220258
id_103,3.5789327779134226
id_104,13.649442236371705
id_105,35.285795520522754
id_106,24.801857160109176
id_107,8.089642895486607
id_108,15.731071755301889
id_109,15.805736865499641
id_110,12.015675824580685
id_111,15.302911378820015
id_112,12.366876277980735
id_113,25.978697862976308
id_114,24.03437687102787
id_115,13.240932596847765
id_116,11.496978346186014
id_117,42.34400593787864
id_118,31.575348653145713
id_119,-0.6369507331506018
id_120,1.0627824879156929
id_121,11.875489827103229
id_122,14.681827029696352
id_123,14.074448501263035
id_124,4.1209367817821585
id_125,27.65258450896502
id_126,23.889295063652845
id_127,10.7321253538552
id_128,18.832176345404896
id_129,14.47586860196755
id_130,2.021558508653439
id_131,35.32342249984208
id_132,15.63991788356802
id_133,31.393341754042392
id_134,24.141996869646224
id_135,21.836569488456398
id_136,9.589676528123068
id_137,20.041180645187772
id_138,77.86377350379865
id_139,66.39192157084875
id_140,27.32616032269194
id_141,16.559211021626993
id_142,25.182066806815303
id_143,7.042831686559976
id_144,14.963693641448076
id_145,7.762134897247235
id_146,22.271052504252086
id_147,6.453689413844864
id_148,11.868869003547962
id_149,16.434829677038838
id_150,49.658367195073644
id_151,18.60350033503905
id_152,22.827194644661603
id_153,14.162992680729966
id_154,13.999669311705299
id_155,26.42038192072977
id_156,18.24700732115545
id_157,33.599765278615685
id_158,0.40642710249689906
id_159,16.819377257316713
id_160,43.59546491487254
id_161,18.797721440901196
id_162,54.59435970923261
id_163,19.25843377387734
id_164,38.42296888787708
id_165,25.75616757466103
id_166,19.48421398561001
id_167,-0.5780729655536129
id_168,71.36966462559177
id_169,16.105562177690974
id_170,17.59393234600852
id_171,71.94079295340352
id_172,18.633690072223253
id_173,1.4352681494094195
id_174,26.61035903643181
id_175,-0.1393510820577588
id_176,6.466979488807967
id_177,21.115438696744373
id_178,21.593206358958003
id_179,19.515892418680192
id_180,43.27183074173768
id_181,27.35087238519497
id_182,31.67555330279742
id_183,11.694320731159577
id_184,7.612386912373334
id_185,42.61812479987221
id_186,38.77076966200777
id_187,31.373791314284862
id_188,13.51441526987448
id_189,21.706637441648578
id_190,13.522273502923733
id_191,12.41124592228696
id_192,33.1502184298125
id_193,84.57542359798056
id_194,30.9792602725102
id_195,11.449640833098316
id_196,63.03449950141988
id_197,16.007735090819843
id_198,18.17093052902365
id_199,23.911573247792397
id_200,126.96786105893767
id_201,27.87286244229936
id_202,60.790796485576045
id_203,3.8850452496141763
id_204,63.754004903548314
id_205,33.15390545186794
id_206,16.90759597964729
id_207,16.976745557564325
id_208,62.710467989723455
id_209,16.849399239847248
id_210,34.65938995501823
id_211,75.99424421104834
id_212,20.24141053926609
id_213,131.8726729695247
id_214,37.80859978991399
id_215,84.33115357656305
id_216,92.70431717401715
id_217,72.45689547083138
id_218,29.303291492315477
id_219,24.605017084552095
id_220,30.933930266688908
id_221,56.18010102247401
id_222,28.009756468213467
id_223,40.588809891509655
id_224,48.04168885721333
id_225,6.322307956795273
id_226,5.796417474269416
id_227,70.79356249442795
id_228,26.78276320051832
id_229,-0.3417257435043709
id_230,37.17348271636541
id_231,13.55675251812079
id_232,20.597812464692645
id_233,7.886204362907418
id_234,11.37689296130643
id_235,20.605039661398596
id_236,11.490269560727674
id_237,-1.5113019765599898
id_238,23.527919502707466
id_239,0.3647950187063491
